"TwoFactor1","TwoFactor2","Linear1","Linear2","Nonlinear1","Nonlinear2","Nonlinear3","Class"
0.156119084113532,-0.692794104859306,-0.222137895206541,1.32511603134682,-0.230762788560241,0.0667495608795434,0.673853595508263,"Class1"
-0.283730117212165,0.0160478850725852,-0.848494352877566,-0.625833097776168,-0.958577970508486,0.324403798673302,0.9216141870711,"Class1"
0.889687173976614,0.538132930870577,-0.266850379653943,-0.580970420753097,-0.5112743829377,0.78345114691183,0.203109883470461,"Class1"
-0.980571252951502,0.65451499604504,0.611313501548309,-0.969643482883254,-0.371723919175565,0.597463242476806,0.845672257943079,"Class2"
-0.566576022738633,-1.40580380530687,-0.933292093059528,0.678213556903573,0.732927948702127,0.670872458256781,0.0780108182225376,"Class1"
-1.97713594249874,-1.77668275503534,-1.27373277426048,-1.9334967255468,0.70938348537311,0.237429205095395,0.295276072341949,"Class2"
1.6596568045838,0.634004962192734,0.821979367012845,0.776702752291248,-0.253180909436196,0.880247806897387,0.518228037282825,"Class1"
-1.15579116257717,0.0973908639304913,-1.35936733160057,1.48315538088655,0.430964775849134,0.0716337529011071,0.263562879292294,"Class1"
-2.24631146649974,-0.680972073352281,-1.48522920726788,-2.47126157314016,-0.994951632805169,0.300812700763345,0.0434034687932581,"Class2"
2.04031982911225,2.12533734547165,-1.79180661378262,-0.99467373138764,0.155907232314348,0.862595987506211,0.357351627899334,"Class2"
3.93641455645334,2.35995905586025,0.778386312090893,-1.29159958501557,-0.608510634861887,0.14482482871972,0.0949976751580834,"Class2"
-0.742853301866912,-0.646879120375539,-0.707247140862083,-0.251690520334527,0.160102754831314,0.788046657573432,0.352407031226903,"Class1"
0.363681217456569,-0.136314057524722,-1.26121058554928,-0.335709465451158,-0.0860388176515698,0.806284696795046,0.507559311110526,"Class1"
-1.84212170054905,-0.481991859786905,0.724849288723896,-0.120870191214161,0.210894228890538,0.673607148695737,0.90761498734355,"Class2"
1.68427174195796,1.52112849215061,-0.841268744678503,-0.537629928486342,-0.358070661779493,0.030288056936115,0.0035931933671236,"Class2"
-0.378223983333838,1.36537864957741,0.0716156037913526,0.298140795672395,-0.11101361643523,0.33174743456766,0.073901753174141,"Class2"
-0.110649127912796,-0.779544506717202,-1.61408831666108,2.40281352037812,-0.308633089065552,0.58947681915015,0.0297356210649014,"Class1"
0.206052161183501,1.24621203327155,-0.305396367190466,-1.42801585067254,0.447919738478959,0.529102227417752,0.144985983381048,"Class2"
-0.448445319063903,-0.0906998983954371,0.910415422537367,-0.42117010287868,-0.704320612829179,0.266171017196029,0.0882678870111704,"Class2"
0.0188942807633099,1.27122317305804,-0.00909870425132108,-1.47812033734148,0.906007934827358,0.888265010900795,0.425619975896552,"Class2"
-0.931726699223962,-0.662575797004372,-1.1472736319907,-0.464409543679932,0.499173488933593,0.749042292591184,0.102535221958533,"Class1"
0.263028103518952,-0.0765845695485046,0.451548295867135,-1.10523135708507,0.325431073084474,0.0150974527932703,0.243288626195863,"Class2"
1.21369999634456,0.893760017984205,1.99821281195133,-0.0168318144904284,0.863684230484068,0.779183684848249,0.870454931631684,"Class1"
1.28692424261994,0.689268570295965,0.761437474900732,-1.15466460203218,0.2282884567976,0.281175128882751,0.453463204205036,"Class1"
0.168262224745622,0.0712064177682072,-1.60582682507521,-1.57255285265326,0.384764659684151,0.21723357308656,0.488463645335287,"Class2"
2.88936504215802,2.00029901949227,1.00329654803681,-2.10902981916154,0.131729761138558,0.700834087794647,0.413130751345307,"Class2"
1.14288387516123,1.3771218706211,-1.5091774023798,-2.1552160231065,0.545036526396871,0.390750744147226,0.187562796520069,"Class2"
0.444081320706114,0.377774322971156,-1.15188637712004,-0.528840173137303,-0.607949736528099,0.230301232775673,0.465526575222611,"Class1"
-1.32178024005471,-0.630658125905542,1.02956029802139,-0.965124965281805,-0.357741623185575,0.828097322955728,0.556531767128035,"Class2"
-1.01692590668023,-0.424355352736731,-1.03862685132653,2.30134498322103,0.465570395812392,0.971031410852447,0.628319632261992,"Class1"
2.08448851917263,0.71995838780295,-0.432275084256658,-0.80085803135542,0.278779460582882,0.258850294165313,0.599521653959528,"Class1"
0.116350964475372,0.693363163794859,-0.338935329056849,-1.04208141174594,-0.692767443601042,0.659527859650552,0.594831302762032,"Class1"
0.870062154880265,0.126679185667328,2.66659814128515,-0.596851443101375,0.653318687342107,0.0923585740383714,0.684155161026865,"Class1"
-0.0558423717855102,-0.0268716557378137,-0.0857935447915731,0.483617042023397,0.442421147134155,0.455238393973559,0.64415988442488,"Class1"
-1.36334651044096,-3.13080208367418,-0.482331870946857,0.349561793836573,0.64620219822973,0.201844626571983,0.209363911533728,"Class1"
-0.098778207833159,-1.32008204189346,-0.940508175594097,-0.748123887286733,-0.199462009593844,0.790813856758177,0.357002933742478,"Class1"
-2.08236815102755,0.129465197053133,-0.133301986354798,-0.884364949688327,0.84631550591439,0.905363423516974,0.112101066159084,"Class2"
1.12263603098109,1.13756781372073,0.831056871711856,0.000264636690418695,0.0702314144000411,0.412904612254351,0.255882903700694,"Class2"
0.781405071447285,1.04132989136028,0.899886324363856,-0.0222356621696534,-0.464048648253083,0.466359640005976,0.564185961382464,"Class2"
0.283297103516631,0.941705230221218,-2.01098361439895,-1.95885963013055,0.413578761741519,0.0850459963548928,0.746121651725844,"Class2"
0.22486246934126,1.37936271848441,0.249270496782436,0.487046141708091,0.236258345656097,0.0826477396767586,0.202880616066977,"Class2"
0.331817150028283,0.44107905748357,0.709960981187469,0.947831702762055,0.579935430549085,0.0200896575115621,0.728063373360783,"Class1"
-1.80632251762025,-2.39625829120182,0.627415507108558,-1.43672213586702,-0.661214687395841,0.225319251883775,0.356805396266282,"Class2"
3.75550814537469,3.04531331897938,0.69432082605272,0.448215076579249,-0.769467793870717,0.842742595588788,0.973548772977665,"Class2"
-0.662459284465395,-1.85652969339884,1.0445804506132,-0.682929081442593,-0.693940305616707,0.508247710764408,0.937985813245177,"Class1"
-0.78118755509249,-1.72502097317546,0.828852827149179,0.400587162862513,-0.109358467627317,0.964171731611714,0.530776522820815,"Class1"
0.82842869607532,0.160979800120258,-1.0177250404067,0.254531796799876,0.74677768163383,0.761002571322024,0.818254686892033,"Class1"
1.20499920341514,-1.74390784446267,0.295690664047859,-0.568786216516166,0.173679370433092,0.984732105396688,0.516723019070923,"Class1"
-1.24226611036746,-1.55302324642586,-0.674492096051698,1.27269990790685,-0.123972646892071,0.155954837333411,0.571859043324366,"Class1"
-1.77039020184938,0.38468313569318,-0.646530761997073,-0.469444348983164,-0.86992239067331,0.0657886716071516,0.353077378822491,"Class1"
-0.382127755618763,-0.838986743957128,0.61716143666002,2.04389499686196,0.0501501401886344,0.37052950472571,0.245204497361556,"Class1"
0.454917258353735,1.65910404706748,-0.50041226365089,-2.21143421634533,0.866503128316253,0.269846379291266,0.0324272240977734,"Class2"
0.810287866701572,-0.293090112384865,-0.165259794929919,0.675523765324779,0.703937195241451,0.947300039231777,0.9226610052865,"Class1"
-0.195806863079674,-0.551945268172128,0.190579281250574,0.536210673676121,0.254525545984507,0.647109005134553,0.404705534456298,"Class1"
-2.09212081988371,-1.77484810187006,1.29392373880842,0.307593172114308,0.0448830802924931,0.869376128073782,0.593630946008489,"Class2"
0.939605592504264,1.07459660819287,-0.694375235742302,0.373856630863207,-0.27656654920429,0.657198595581576,0.916297875344753,"Class2"
1.99668348036768,2.16801301070846,1.16977724968046,-1.25720008818609,-0.0164800868369639,0.890194720821455,0.326265886425972,"Class2"
-1.98500697984401,-1.78416223457861,-2.18087685066826,-0.443965233321928,-0.710137720219791,0.780909239780158,0.794414564967155,"Class2"
-3.19223774363372,-0.112242537984156,0.0258749880380242,-0.492350786948423,-0.11360968882218,0.870959762949497,0.139034535735846,"Class2"
0.337963429633323,-0.33005583798682,-1.96455648452291,-0.0658888008304895,0.674140077084303,0.165224506286904,0.967605099780485,"Class2"
0.734239350796796,0.89440261181676,1.34508399800083,-1.42039399346364,0.84141761995852,0.171209718799219,0.723949519917369,"Class2"
0.440398621746592,0.412316788305478,-1.02061813017785,0.230174584745373,0.983195980079472,0.495939410990104,0.207807373022661,"Class1"
0.33162872253134,-1.37483320632943,1.9628197244579,0.0318956739374792,-0.617785723879933,0.293020957149565,0.819066044408828,"Class1"
0.811284071587111,1.4484365682732,0.722291224492418,0.983308283444181,0.510039370041341,0.712360813748091,0.181452377000824,"Class1"
-1.96640066556679,0.0918522530958087,0.861873843526485,0.0236118500816871,-0.559961244463921,0.917880733730271,0.847322981804609,"Class2"
-0.589122358650339,-1.06626129555795,-0.321362148226774,2.06394195893169,0.111547930166125,0.0245274812914431,0.941247334703803,"Class1"
-1.14348515256106,-0.634235656324789,0.724310667371266,0.956457401854679,0.571334293112159,0.603143672691658,0.521065128967166,"Class2"
0.460990651140737,-1.71376547993793,-1.67078559959469,0.563323049583856,-0.412217714358121,0.0107574628200382,0.28114430163987,"Class1"
-0.249689367568108,0.436642436122914,-0.58685499122586,0.465374324526178,0.231293200980872,0.0388333711307496,0.910269070183858,"Class1"
0.851003235938711,0.0434882674723306,-0.923400695981723,-0.152292225303167,-0.649877878837287,0.20888096303679,0.518403604859486,"Class1"
-0.746183131008271,0.471761936599776,-0.310623967232289,0.763855731781866,0.409162915311754,0.666626285994425,0.154046028619632,"Class2"
1.34371712481687,-0.514045503245288,1.72728293046705,-0.0838423880437843,0.560897361021489,0.912547722226009,0.756958594080061,"Class1"
0.0185032402539727,1.09382142829705,-0.675722631092043,1.7404373351168,0.300057729706168,0.169868481112644,0.672318031312898,"Class1"
-0.785965232700853,1.42238635162095,-1.4101135409571,-0.411649019859377,-0.736336801666766,0.960587260546163,0.448589028092101,"Class2"
0.947758409887098,0.652302040048091,1.63643331528891,-0.527042719666982,-0.777515326626599,0.51015296834521,0.108077468117699,"Class1"
-0.377927089393174,-1.19026073204073,-0.182532998320951,0.553202615830335,-0.942924285773188,0.496139669790864,0.654974460601807,"Class1"
-1.53999284558586,-0.541066227533577,0.0537130014625945,-0.148499011696515,0.1937928176485,0.451725040795282,0.0446240252349526,"Class2"
-0.940677587067195,-2.09460517137567,-0.694307193994317,1.08920052116575,-0.0225184559822083,0.375266877003014,0.983660824364051,"Class1"
-1.03751716067737,-0.593338891427821,0.127119907355142,2.01624477959422,0.291510637383908,0.606884387787431,0.875689175212756,"Class1"
1.26264841138673,1.23705903397026,1.05761855899172,0.514404492190498,-0.587039336562157,0.734891140135005,0.22702756873332,"Class1"
-1.49541178522664,0.713441595259932,1.57954943859051,0.525525265429586,-0.195576175116003,0.69234995986335,0.845048941671848,"Class2"
-1.75887484009319,-2.31585086274324,1.29409084635142,1.46844214774298,-0.455996855162084,0.249264437705278,0.317096822196618,"Class1"
-1.5988451801587,-3.66079043792566,1.36935712537462,0.150286941820995,-0.847969993483275,0.608308014692739,0.332135743228719,"Class1"
-2.33608283638382,-4.70974536954645,-0.761569065748789,0.150899386994786,-0.109341694042087,0.148268404882401,0.47655251971446,"Class2"
-0.440514017009587,0.524934124009794,-0.392644623397069,0.285276191108048,-0.625969604589045,0.786284211790189,0.176766930380836,"Class1"
2.5522339358746,0.810350252330543,0.896577008428377,0.297553838579588,-0.345557880122215,0.654804748483002,0.0741481545846909,"Class1"
1.10935903267612,1.53236297044929,-0.233074024574302,1.95676603254832,0.150624720845371,0.0917432946152985,0.182416449533775,"Class1"
0.0189166891495261,-0.0605707556055796,-1.80488776513622,-1.13071296153136,0.950561457313597,0.94636200601235,0.263902235543355,"Class1"
-0.57662749812445,-0.0587426156843039,-0.218981773851862,0.318007765634841,0.0214509447105229,0.119017703691497,0.16951147490181,"Class1"
0.578884900410329,0.860751818099047,1.59169098734338,-0.94608495559539,0.855801816098392,0.521304316585883,0.342316950904205,"Class2"
0.86913169047566,-1.44375758987912,1.65248124856183,0.435761901116496,0.0853498857468367,0.342817784752697,0.168409748235717,"Class1"
1.03283816766282,2.19473217159188,0.795075477451807,0.213767181222903,-0.0696353781968355,0.839338363613933,0.705030926968902,"Class2"
0.909164010564594,-0.249814037215552,-0.877203198004902,0.78420489193264,0.50484929420054,0.909120801836252,0.247982067288831,"Class1"
-1.51799095147959,0.132158460191547,-2.05345639218411,-0.832185545207897,0.83385238610208,0.660640974529088,0.270785416709259,"Class2"
-0.412623155604485,-1.88402884556101,0.984441661404703,-0.842983341268967,0.387072416953743,0.358746828977019,0.853945509064943,"Class1"
1.41478171445364,0.328785858610332,-1.84802643502033,1.33776708725419,0.772870581131428,0.22255897638388,0.582790865562856,"Class1"
-0.749152413253909,-0.804114869605052,-0.502764812967244,0.377054905528194,0.7614307384938,0.413394654169679,0.00880550872534513,"Class1"
-0.989944747288117,-0.767362377253434,-1.18681860336673,0.746278166702288,0.529699281323701,0.898553243139759,0.43898269161582,"Class2"
0.329614374083319,0.0283461882268626,-0.459576016569347,-0.303959907367768,-0.183701996225864,0.0572297549806535,0.620676514459774,"Class1"
-0.214801767825609,0.239599059961557,-0.60490475807086,0.533890140975495,0.68636823957786,0.368936013197526,0.139233283698559,"Class1"
1.25106360115518,1.12182320646914,0.740805953622625,-1.57271202807989,0.503976989071816,0.329166147392243,0.94215745315887,"Class2"
-1.959208650565,-1.22721722481957,-0.0538845801730513,-1.13962806716377,-0.0409232447855175,0.0830421077553183,0.44981402438134,"Class2"
-2.18304198538224,-0.283497792879562,-0.416899533010779,-0.626420024014057,-0.954351531807333,0.745567516889423,0.432418513810262,"Class2"
-3.20269357039874,-1.14118237189472,0.901233007456034,-0.380426708595215,0.574793768581003,0.170048184460029,0.361690170364454,"Class2"
-0.957027457449011,-0.0902543794424167,0.934553039567605,-1.8556655057886,-0.961492130998522,0.906423011329025,0.331415376393124,"Class2"
1.30172808515682,0.0922000941275254,-1.08427616472863,-0.032817215460016,0.137828701641411,0.15985977766104,0.677438100567088,"Class1"
-0.823794923642762,-1.01986622489625,-0.0399034246337441,1.8736153995745,-0.0460096523165703,0.853494126582518,0.621016815304756,"Class1"
-1.37516495237035,0.000520691984976618,-1.03653060315604,-0.35159073795289,0.658832795452327,0.184387331828475,0.450496953213587,"Class2"
-2.03376728020524,0.634545231678821,0.246843658612036,0.416224509610352,0.2647649878636,0.454658370697871,0.218899278203025,"Class2"
0.762971800970153,0.0778010915662424,2.69881876697033,0.332116906738683,-0.840415565762669,0.447195291053504,0.415842222282663,"Class1"
0.898520081095612,-0.316039131914823,-1.02151382471527,-0.236290357980271,-0.898893936537206,0.86933016218245,0.256129876943305,"Class1"
-2.7001754172684,-2.64582631318256,-0.899971011126587,-0.244741506473962,0.925650964956731,0.175436535151675,0.574270815122873,"Class2"
1.83478191643987,1.64011551710491,-0.238398000154564,-1.21199037232033,0.571698444895446,0.0793713906314224,0.473594383569434,"Class2"
1.75513237650894,0.179355172964832,0.638126709575665,0.945043237480798,0.505929857026786,0.266400380292907,0.866661906940863,"Class1"
-2.5347541614481,-1.01461051978347,-1.2221095426315,-1.36842509885192,-0.492903973441571,0.861250719521195,0.257910177577287,"Class2"
-1.90510996365196,-1.30464985476606,-0.774484321649161,-0.336815130556308,-0.613663588184863,0.611725581111386,0.394480435643345,"Class2"
1.69152486314795,1.72670893974056,0.510898273178727,-0.773797579663464,0.059026041533798,0.723987344652414,0.135978033067659,"Class2"
1.85942246425825,1.25110324611671,0.243348052167429,0.285883742960413,-0.808302599005401,0.683732073288411,0.139256178867072,"Class1"
2.13238091637894,2.98055979777012,-0.188974893774013,-0.299819544098821,-0.0641653155907989,0.424845690606162,0.958232525968924,"Class2"
-1.60997291443328,-3.63316405388031,-0.196226952317109,1.27584434005455,0.599211855325848,0.200839121360332,0.707641465123743,"Class1"
0.108187834653583,-0.475790919905635,0.909083929608292,-1.0292143785617,0.60630690632388,0.188859493006021,0.640809181611985,"Class2"
0.918449529793287,-0.153541707937037,0.246716891392501,-0.439525632810619,-0.650124929845333,0.821780656930059,0.672867817804217,"Class1"
-0.427610652222416,-0.0129072262228132,-0.229271381993235,-0.555538585932251,-0.835848375223577,0.317444429267198,0.92182830767706,"Class2"
-1.21903951639363,-0.568023092936962,-0.0818125812966744,-1.48925670737039,0.481893827207386,0.955116458004341,0.504720286931843,"Class2"
-1.76546817314156,-1.36398956812592,-0.0072610826469146,-0.599297284886463,-0.934942626859993,0.997229137225077,0.698813470546156,"Class2"
-0.711538024228711,1.13655346924246,-0.403684288713198,0.191911334554992,-0.2347989436239,0.29237920907326,0.299577195197344,"Class2"
-2.96964013019478,-1.73164232323965,-0.443679867402193,0.938558944517807,-0.374437884893268,0.0813285412732512,0.514283769531175,"Class2"
-0.28124402128368,1.60835082252945,-0.235115906307239,0.626102050711831,0.684277808759362,0.401286763139069,0.107722690096125,"Class2"
0.880133039388652,1.19905982958972,1.19082027559022,-1.49700274449795,-0.834182863123715,0.038808242417872,0.172671692678705,"Class2"
-1.47629261554974,0.808901735369983,-0.046115406860824,2.07512375045225,0.400692539289594,0.5482705431059,0.0470500010997057,"Class1"
0.44019008997419,1.25422582443152,-1.27349519704125,-0.1644065170284,0.0778577518649399,0.660751166753471,0.612478650873527,"Class2"
-1.72530126762002,-1.41915008861858,0.490124519897068,-0.148869432636023,-0.15070449700579,0.235196222551167,0.335915818577632,"Class2"
0.46145859299275,-1.59583157077492,-0.771811942772523,0.551278061782468,-0.658461621496826,0.242534117540345,0.748618079582229,"Class1"
-0.856208722570529,0.435693861124291,0.799013048773768,0.0538741932015162,0.217962372582406,0.709371499018744,0.805626221233979,"Class2"
1.58997284753454,1.47867885784105,0.130758273959065,-0.540209911313908,0.610036472789943,0.693769103847444,0.292278561275452,"Class2"
-1.96085628492497,-1.11320512583488,1.36759823786409,-1.02511837936527,-0.920008850749582,0.70341701223515,0.471446239389479,"Class2"
1.742457765594,0.123259013714427,0.903951091361451,1.06115855092864,-0.043516640085727,0.579448824049905,0.811263537267223,"Class1"
0.170890226994613,-0.350663435989953,-0.00964951702103705,0.96570625076162,0.426465026568621,0.804376646410674,0.124537322903052,"Class1"
1.09879914139001,1.32632419606191,-0.747546930715101,0.484715927008621,-0.298832960892469,0.893901069881395,0.762204563943669,"Class2"
2.21837654133229,1.71021182394857,-1.12865106482483,1.83169407771062,0.145578546449542,0.687085896730423,0.099800506606698,"Class1"
0.366481365392003,1.87367865564256,-1.20465945463102,1.51293232017532,0.154317531734705,0.332290870137513,0.91431684512645,"Class2"
-0.39187475242524,-3.1246260112429,-0.478555783285496,1.94902222629862,-0.197418001946062,0.464178955182433,0.901328790467232,"Class1"
1.65025011212809,2.60235492040979,0.274586116601948,1.7160672482546,0.685943829827011,0.26022485550493,0.0345040850806981,"Class2"
-0.811612873671903,0.0505624397231295,1.32744219895503,-0.673400728672142,-0.133277605753392,0.0280780408065766,0.471391401952133,"Class1"
-1.86764441370174,-0.313765661695835,0.763464244504732,-1.70753656044923,-0.0452795308083296,0.344507250236347,0.878797710640356,"Class2"
-1.72257377803114,-1.52490304212604,-0.563803023945664,0.177284883279623,-0.0682953088544309,0.979790440294892,0.794783085817471,"Class2"
0.794748026991617,1.40335292308752,0.998994707018655,-0.691031254009495,0.579255264252424,0.0598763399757445,0.538140673190355,"Class2"
-0.113125942038666,-0.785554880948534,0.833201429351571,-0.546905246560574,-0.815228360239416,0.810995553387329,0.0595840357709676,"Class1"
2.83273084424848,1.33295535328132,1.28349347005631,-0.6261754011083,-0.355119503568858,0.179416760569438,0.0783115269150585,"Class2"
1.01972669818416,-0.285922244644092,0.888730144183332,0.886199395238975,0.34138142131269,0.504943418782204,0.29738299222663,"Class1"
