"TwoFactor1","TwoFactor2","Linear1","Linear2","Nonlinear1","Nonlinear2","Nonlinear3","Corr1","Corr2","Corr3","Corr4","Corr5","Class"
0.0921549893116833,-0.284185618502125,0.267622295176586,1.60373746247088,0.759695125743747,0.55483753210865,0.838403854286298,1.30037434244223,2.38468753151189,-1.13573486078612,0.383192191945784,0.260596181374096,"Class1"
0.340702642761383,-1.56320753047153,-0.375983007693678,-1.42057821909868,0.973166536074132,0.335202037822455,0.532155494438484,0.149531804688399,-1.82659614814281,-0.114431526927746,-0.347855501965863,1.73581362934136,"Class1"
1.18392630141559,1.79844490499887,1.55430260477697,-1.78067766059468,0.644655969459563,0.380018979776651,0.739243483636528,-0.553818372786858,-1.25990231820518,2.59724067102454,-0.378407421227585,0.308597735248686,"Class2"
-1.38868945294815,1.20865152618166,0.637467590794195,0.109712968354615,-0.231649785302579,0.840609871549532,0.232766465982422,1.27251848475443,0.523301703202498,-0.915407754389673,-0.0833718123926663,-1.2025532468687,"Class2"
-1.47628765124054,-0.390520082242433,-0.393265537867851,-1.84303151804544,0.0177559950388968,0.0253020094241947,0.183012290624902,1.10322524212619,1.12113472789216,0.174349521850577,0.538676402782532,0.641297515354123,"Class2"
0.839562828119223,0.441089045166733,1.3606575693291,-0.213756638931485,0.747210854664445,0.033515207702294,0.279922196175903,-1.15271135870852,1.26293280269551,-0.575958769840324,-1.37838786671846,-0.957667382542563,"Class1"
-0.918994267829155,-1.0044477687104,1.2935307487364,0.0105821456162896,-0.560413730330765,0.293478759238496,0.914889837382361,0.356906872360697,-0.00341357834621987,-0.310750718303522,-1.50760772245329,1.48397978072548,"Class1"
0.357840194492048,0.0825849057298673,-0.949731869723459,0.295082176750471,0.254342559259385,0.0258996577467769,0.859816755866632,-1.90800521209973,1.44625894341636,-0.00520897376644804,0.84300949431273,0.430807619936036,"Class1"
0.122039192497063,1.92247565731709,0.451301984468613,0.587735011898863,-0.275780650321394,0.0408029141835868,0.247959269443527,-1.73950244625225,0.907680190144725,-0.0126702096665432,0.794786718590648,-0.754097439456572,"Class2"
-0.878223485980102,0.102557971801164,-1.85291032535337,0.124308385850694,-0.467499451711774,0.302071110112593,0.173457094002515,1.3141296796273,-0.92599727306191,0.969717808451208,-0.717037462423028,-0.397338663244727,"Class2"
-0.875061219623429,-0.608645812507266,-1.07024280890406,-0.1232169849894,-0.179069714620709,0.745452357456088,0.264000953407958,-0.172394742468954,-0.279346510512213,-1.9789833222406,0.730510937331531,-1.54768933175245,"Class2"
-1.16350696573282,-0.930401935058802,-1.13927512738028,-0.147907639587886,0.488681846763939,0.455381986685097,0.195307979360223,1.13001217707664,-0.630728904058571,1.41005195313441,0.811531405389866,0.189472769269264,"Class1"
-2.00296318289715,-0.934384879616259,-0.828992491954359,0.260418478193643,0.479900125879794,0.122084716334939,0.0766532246489078,-0.974489379315698,0.314482607464471,-0.326984973416201,0.108190823143267,-2.18078521040974,"Class2"
-0.488102360985724,-1.39732291740947,0.707625810034526,1.31048799799733,0.83296982338652,0.923235188471153,0.122763975989074,-0.856400483888229,1.41118261617807,-0.632480780676522,-0.625980324928355,-1.00902552631787,"Class1"
0.0324487817404195,1.84215383044809,-1.33532003102188,0.815307667800415,-0.191265042405576,0.127949080895633,0.413603755412623,-0.492512453336711,-0.889047631215563,1.56197426684384,-0.397411863878224,0.653061045136143,"Class2"
0.516789563082425,0.0385917585162463,2.65467748527889,1.14522884226105,0.99213009653613,0.268965683877468,0.929081907961518,-0.769025024717414,-0.019694546618062,0.558649322805308,-0.814944649149239,-0.469894001369519,"Class1"
-1.39733147238256,-1.72181094149197,0.264733851935705,1.03347741014897,0.00331021938472986,0.988896196940914,0.344110382953659,-0.57809753043108,-1.17612793296799,0.631770625160019,0.238559855571726,1.71289572795232,"Class2"
-0.976949003162883,1.44895272147838,0.125817357972229,1.14089454424808,0.739105030894279,0.51072679576464,0.697769236750901,0.874447159783107,0.227772340672531,-0.753693856687798,0.670173721366793,-0.144815297300696,"Class2"
1.81914261789562,-0.693698454586543,-0.518935381619167,0.948934443285206,0.312376796733588,0.588222082005814,0.165984349092469,-0.957786701244638,-0.189004160438092,-0.273583541696586,1.51424243060494,0.159171864338235,"Class1"
-1.88308092644356,0.00905153128575931,1.39467974217646,2.09977049259087,0.646336309611797,0.367304129526019,0.0282707822043449,-0.164649308102026,-1.59546096061409,0.901215342366517,0.0463417519800368,0.620731624431011,"Class1"
-0.547077863542474,2.04642036697996,0.254070526766377,0.666769005089506,-0.72354987449944,0.4042138971854,0.0105513304006308,-1.01709332098597,-0.424624528379253,0.280047665385255,0.156857266586114,-0.498967596825028,"Class2"
-2.44628008397868,-1.64649377281811,0.409329702849356,1.84811561412809,0.397381783463061,0.064501678571105,0.712823204696178,-1.37297946728623,0.126442028334293,-1.92204042291707,0.283788967890324,-0.941114144868673,"Class2"
-2.09681957333281,-0.554883633306156,-0.440222479829628,-0.649686713512766,-0.108454385306686,0.100158094195649,0.489329404430464,-1.99671924478708,0.177832402004601,-0.694762025618537,0.453180013686402,0.813001250921339,"Class2"
-0.663546022374176,-0.557057511100081,-1.09529607605505,0.907492505074788,0.323831482324749,0.546661736210808,0.401875569485128,0.321467740668001,-2.63316732662492,-0.553550124240299,0.149991321126465,0.570500461029135,"Class1"
-0.501400306523354,1.19838522214853,-1.01534815708673,-2.01571867076792,-0.538945200387388,0.0745216279756278,0.525861426256597,-1.32117109745725,-1.06934947904365,1.36385626557563,0.24806045974577,2.5825829944831,"Class2"
1.12081013991167,-1.91107267015585,1.1697390367245,-0.353103080354925,-0.0234430679120123,0.771868241718039,0.768289655912668,0.870460236687617,-0.548962405713877,-0.755175291393544,-0.6229424139555,0.91889822554173,"Class1"
-0.160512049729652,-0.214388479518999,-0.459604063878742,0.599447577055339,-0.401461832690984,0.215941115049645,0.111443370580673,0.512153890386007,1.61685925606056,0.0441683995519895,-2.01684082661999,-1.14955809773657,"Class1"
-0.99521648091139,-2.43653044668995,0.837602881102173,-1.24586423039504,0.944818152114749,0.880527502624318,0.191358298528939,-0.846107048361842,-0.808990608450046,0.709475253732061,0.198230426891104,2.22735736703856,"Class2"
-0.016779896121599,-0.893973243676101,-0.970543795190231,-0.0692603647577614,-0.523536616005003,0.487109257141128,0.787213737377897,-1.26604052717041,-0.295346668015137,0.8496477989072,0.309391048045437,-0.676060574778928,"Class1"
-0.283091987144297,0.835674934881317,0.622471483453837,0.257211015707604,0.665642599575222,0.390121412929147,0.408620964968577,0.885926619435627,-1.05162718714075,1.7066260834497,3.0239723471662,-0.90665377805841,"Class2"
2.81824690121436,1.1876352052663,-0.321917163770372,-0.306217452592081,0.276612916495651,0.973701109411195,0.703309656120837,1.47584698231315,0.209255710537911,1.66637565570045,-0.13318833970029,-0.123917724470802,"Class1"
0.940892769719729,0.365269523764648,0.0344617121579873,-1.26999576107854,-0.350447765551507,0.601629625307396,0.362577664898708,-0.411989869995448,-0.39633209761836,-2.00418760093058,-1.39449600318741,1.39366503660385,"Class1"
0.0713913907201595,-0.550799865166158,0.733245413973214,0.463456391424956,-0.620061288587749,0.655751801561564,0.455144186271355,-1.40016163156671,0.214999860122569,-1.58168181888725,0.158177390622845,1.43580839189055,"Class1"
-0.257943012940788,0.498475407687518,0.0490163935600306,1.4331456177615,0.232234190218151,0.874748220667243,0.291729696560651,-0.405857823795632,0.342052098127645,0.312004654756496,2.28677681709274,-0.904240410624617,"Class1"
-0.104773354815961,-2.18168367038509,-1.45651135925087,0.336918138819636,0.255591083783656,0.665275670122355,0.194686019094661,0.200119093030891,-1.29864503518695,-2.13604818880789,-0.219422623162447,-1.07762932284782,"Class1"
-2.35752505892406,-1.0943918656502,-0.857176805367225,-0.076767117688604,0.711659574415535,0.838961406843737,0.292608041549101,-0.268566366949527,-1.27971590182209,-1.41228439199022,-1.23787818552125,-1.15723390228261,"Class2"
-1.89546477624053,-2.10126692051549,-0.228763357333344,0.107300481817034,-0.55113936541602,0.768267422681674,0.762797488830984,0.418935046502619,-0.0721479565047827,0.386525356223115,-1.26040671192775,-1.03196440686076,"Class2"
-1.44139237244155,-0.613072328711802,0.331510497361621,0.739536277667358,-0.776950093917549,0.889415647601709,0.51523778680712,1.40306997507997,-1.16920952648891,0.587285524290432,0.840338892248831,-0.0407776881871314,"Class1"
-0.0199309073550233,-0.0456004125745443,0.370112165461963,-0.0412533588194089,-0.70892971707508,0.645085397176445,0.811144607607275,0.82506824506062,0.618745110440138,-0.487547155787693,-0.418287226361567,0.574125930358372,"Class1"
0.605631861113695,0.316595869101943,-0.296353850533764,-0.211294567132275,0.865291433408856,0.539308546110988,0.273576332489029,-0.804162501109849,-0.385286976613392,-0.0663404547513808,0.507122507892788,-0.337608083741185,"Class1"
1.12038306657447,0.670049660754765,0.253461239474216,2.0745264197168,0.657446777913719,0.542232690611854,0.142868972849101,-0.649653992145757,-0.334453273104471,1.59186480736958,0.780519464173848,-0.0423243631949004,"Class1"
0.693674609315919,2.32942922125287,-0.569993427255602,0.919162970067828,-0.982862618751824,0.376695761224255,0.456452711019665,-0.667612262921862,-0.820529817857031,1.48486077541344,-0.483093044967045,0.469749684008316,"Class2"
1.02694150294542,-0.583594093473246,0.148189194842126,0.295315360480957,0.123070104047656,0.588824131758884,0.647621440468356,-1.05943864259913,1.24256488970245,-1.940327932686,-1.77541931404203,0.774551294580755,"Class1"
1.14064672075733,1.33225538449577,1.88280159864675,0.0200860683923173,0.247112693730742,0.221430027857423,0.645331072388217,0.530554658333538,-0.811024048724468,0.0123836807094865,0.439147443498181,-2.3733008848529,"Class2"
0.034524402339736,1.30828160582,-0.644037878422375,-0.337587566734224,-0.975121207535267,0.524220672436059,0.1044678138569,-0.0136472607459907,-0.137579344486904,1.20226957038692,-1.86407083319497,1.01876536639662,"Class1"
2.6844816514301,0.834002956456183,0.533259322312971,-2.05014346402558,-0.451965329237282,0.780844616470858,0.868181233061478,1.20196890396591,-0.251659179141025,-0.879478890805106,1.33114503048202,0.604602439148952,"Class1"
-0.264849223259652,0.413485131764829,-0.153969798480549,2.23603170213654,0.573767834343016,0.374133077682927,0.978162358282134,-0.364849994889373,-1.45546186130603,-0.547860948263546,-0.386296555263228,1.26496522838544,"Class1"
2.34704750047643,0.977172635638843,-0.484038681035754,2.14209754169693,-0.992735051549971,0.731213636929169,0.576514504151419,-0.674546183813364,2.20233952501425,-0.677018576522686,0.127794050974377,-0.570830269615714,"Class1"
1.84629889831794,-1.48583616971299,-1.03183465105503,1.26252701370659,0.02561523206532,0.463298111455515,0.320510575082153,-0.771916666311634,-0.593050523139785,0.846133555667197,0.30084546471774,0.585340389527952,"Class1"
1.47385464883758,1.70600148535107,-0.168166280011978,0.196784955794808,-0.258778350427747,0.17253312910907,0.394161571515724,-0.0174506022643017,0.362554512991643,1.83826733531861,2.04153273534478,0.0643573852222768,"Class1"
-3.17774668010222,-3.2250672910706,-0.359229616975188,-1.47850848467883,0.515631566755474,0.954896626062691,0.0300377656240016,-0.912633155271451,0.886330991652393,-1.50881440485856,0.672826857875556,0.828838046380309,"Class2"
0.725748624217727,0.43823350739683,-1.61390186787434,1.6340920860152,0.992357539944351,0.814213355304673,0.0778495671693236,-0.436305206080765,1.21063402638296,1.57495741224674,0.269395134223319,-1.40024789359715,"Class1"
2.21728179769485,-0.0372876479462514,0.279529922393012,-0.156597782520992,-0.220112283248454,0.453524268697947,0.267195344204083,0.361051135540364,0.349527092637759,-0.327416890564778,-0.200843009855378,-0.131911892910082,"Class1"
3.17505295784708,2.81074618626691,-0.228783630798016,-0.759775862694502,-0.742229423951358,0.447753038723022,0.916928389109671,1.01564199343941,0.084323807339132,3.91162954895435,-2.00498949781062,-0.0991469144646896,"Class2"
-1.45485857561959,-0.104274137457837,-0.741156795580457,0.389651950559187,0.94450167985633,0.251588200917467,0.0875781641807407,2.61757315384177,-1.20754023817001,1.6095400609362,-1.28414914470626,-1.87857674316809,"Class1"
-1.09230233988534,0.263499109665073,-0.963257515346533,-0.225890388133148,-0.215672661550343,0.0443150461651385,0.366582796443254,-0.289478771944708,0.714075170116018,0.913249144309225,-0.337111953889528,-0.09557953389165,"Class2"
-0.760668691284444,0.722494476881206,-0.548000493910698,-0.327340327580445,0.593835733365268,0.415665143402293,0.119405247736722,-1.78953599607927,0.297703930182379,-0.310591627932077,0.0178668817242908,-0.712539535055394,"Class2"
0.3393019451181,-2.58979083539135,0.97403266550212,0.0740224785241387,0.388481741305441,0.958340043202043,0.181243949569762,0.48332347941387,-0.46893747501168,0.137157948912697,0.564644339493233,-0.113489733266186,"Class1"
0.470091281658615,-0.624272542310505,0.696387018562246,0.0857230304897859,-0.500728983432055,0.16577939176932,0.171833469998091,-0.519331999807983,-0.569464493661267,1.07288698639085,0.574433554563416,1.61265014203991,"Class1"
2.27436010799336,-0.289427099492246,0.449383916349381,-0.42306152004276,0.389976617414504,0.678547420306131,0.705901363166049,-0.879001749091734,1.52951606612668,-0.504522328659286,-0.617166902005772,-1.09576401837274,"Class1"
0.195188832294489,0.398209425264769,0.497361712748718,-0.949926218064222,0.236094589810818,0.892449696548283,0.703402348794043,1.19847015304009,0.962562846354694,0.402488399751071,-0.989633520320408,0.386958926307054,"Class2"
1.13871656775247,-0.587538136587689,0.487616488322909,0.265508049748318,-0.650262066628784,0.480497327633202,0.637790738604963,-0.610829062591782,0.119182339101958,0.869232252042082,-1.46467206341478,0.383708186937169,"Class1"
-0.350721499938535,0.819712163605017,-0.655935101861852,0.686474937357198,0.357015600893646,0.294384916545823,0.566974063171074,-1.68317195581638,-0.266155036716061,-1.06456822839405,0.972543228850467,-0.362788553135308,"Class1"
1.19846332727913,1.37177127204336,-2.11683553199765,1.48160882456879,0.521664447616786,0.720868853619322,0.577333608875051,0.467021948674141,1.32822775974078,-0.706587851120471,-0.381888044405122,-0.77638954978645,"Class1"
0.109970608242201,0.0493186708495641,0.363744394732055,-0.994174590671735,0.739051479380578,0.973217934835702,0.430279605556279,0.494749618791801,0.430579056522548,-2.77281423163638,-1.16383639287822,0.623260083904798,"Class1"
-0.35196793543654,-0.821028631835222,-0.687020826015473,-0.841664175148004,-0.400428246706724,0.747931909980252,0.59305883361958,0.272990622414674,0.370728298924272,1.98517786709971,0.234640035784773,-0.402311870103185,"Class1"
-1.08919227179912,-2.55625395983005,-0.0139437002413175,-0.905601163393598,-0.227128392085433,0.607282554032281,0.233714491128922,-1.00960440680567,1.82642373425783,-0.400690706232347,-1.95557956793515,-0.953527644855575,"Class1"
-1.41345273623882,-0.864037756986947,-1.39191405185159,-0.422958660058045,-0.88216992514208,0.628650107420981,0.538819944718853,0.792042539040325,0.500206814734159,-1.77959108926592,-2.3723579093456,-1.77721990070612,"Class2"
-2.97820199447371,-2.60624773601911,0.439249050345654,-0.411159219668031,-0.280760493595153,0.282289401860908,0.181080274749547,-1.60234865793825,-0.646247492434178,0.529816494336821,0.690349249485935,-0.0179574870339368,"Class2"
0.444107826804913,-0.547982234848509,2.02865985813561,-0.920471499001081,0.0812889980152249,0.0955037577077746,0.641435536090285,-1.64870708387429,-1.11939420715477,-0.356059478687113,0.864583375492434,0.504572264362457,"Class1"
0.512609782197742,-0.107849448289146,1.35676709389307,0.989338696002526,0.926551691722125,0.440495862392709,0.771233236417174,-0.151779065042444,-0.965220786297659,-1.34438996005019,0.586876524985438,-0.569016092106413,"Class1"
-1.63172621976471,-0.648225808980158,1.17345520688565,0.255231110470019,-0.459515864495188,0.949598524486646,0.961485715815797,1.0245414191698,0.836633929394648,0.100149107270344,0.382198585401748,-0.908189306404147,"Class2"
-1.71706785041049,-2.43883751734944,0.448812545690717,-0.635985724582419,0.0895913764834404,0.688967355992645,0.354289474431425,-0.900522592066799,0.659743562619764,0.459597932861951,-0.157671708759428,-0.371524363495701,"Class2"
-0.339261395358875,-0.0294022413712964,-2.13521100593286,1.22135232340525,0.246296353638172,0.399658140726388,0.283334166510031,-0.517635835015026,0.468625378586425,-1.36811141584271,-0.167469778848848,-2.01569205817411,"Class1"
0.195592183190633,2.49415018829779,-0.641882084333176,-0.307283948855714,-0.671284175943583,0.354919058037922,0.246411119587719,-0.711907119448705,0.276279883591191,-0.308368544723701,-0.629077717134168,-1.33586482126316,"Class2"
4.46725505945227,2.83596261886576,-0.22837131787048,1.18413795389432,-0.624114292673767,0.660719566745684,0.585221756016836,-0.231821318119053,1.46281837374073,-0.0551398920995464,0.147146279843979,1.65738525650333,"Class2"
0.00762382823487351,0.318048708713375,-1.84575298705454,-0.414613134406125,-0.615396254695952,0.354546668706462,0.810811669332907,-0.232023464167106,2.36550878444684,-1.51573661978196,0.0421383936746084,0.237218507734787,"Class1"
1.16102000438054,1.21041142324391,2.39875948548612,0.697018563162931,0.651370143517852,0.863511662464589,0.738070280756801,-0.874467004803878,0.988876919027056,-1.08348795613453,1.12752855374842,-1.20319225078615,"Class1"
0.612842956919991,1.1185821041548,0.770211467704836,0.803953459150765,0.579022940248251,0.704391051083803,0.379882517969236,-0.664038150035988,-0.324568000056346,-0.246147465517447,1.68398481774457,-0.104347077849811,"Class1"
-1.80004010867023,0.0686244074041497,0.538702260734102,-0.313639520167182,0.127427514176816,0.728551441337913,0.645938741974533,0.494446667715927,1.13711090610975,-0.110074197161289,0.207658366964885,1.82203832985909,"Class2"
-0.73936327886802,-2.78054383901561,-0.240038009060596,-0.261110677916334,-0.00579358451068401,0.732882744399831,0.0312867995817214,1.00494067013685,-2.25915255502708,-0.81648500009698,0.782248936501932,-0.303723690266187,"Class1"
1.3188763006976,0.518324598137741,-0.55032647572837,2.39139100503272,-0.654878946486861,0.324665260734037,0.812286513159052,-1.75510115165737,0.677796089021911,-0.212991832522813,1.11532637574474,0.7796215437115,"Class1"
-2.05238123325582,-0.36587513887889,1.09807027791414,-0.382841537822849,0.316518935374916,0.652842200594023,0.829128507291898,-0.0898247320574316,-0.185448331396935,-0.266286514983433,-0.482660554562261,-0.768719278216089,"Class2"
-1.0088715360658,-0.260312464041614,0.351337143199436,1.02812307807458,0.487733065150678,0.669773736037314,0.115524243796244,-0.61051640272938,-0.527709587935281,1.1929959223763,-1.75392285740377,-0.298004595168962,"Class1"
