"","scores_adabag","scores_svm","scores_rf"
"184",0.5,0.5,0.5
"185",0.5,0.5,0.5
"186",0.5,0.5,0.5
"187",0,0,0.5
"188",0.5,0.5,0.5
"189",1,1,1
"190",0.5,0.5,0.5
"191",0.5,1,1
"192",0.5,0.5,0.5
"193",0.5,0.5,0.5
"194",0.5,0.5,0.5
"195",0.5,0.5,0.5
"196",1,1,1
"197",0.5,0.5,0.5
"198",0.5,0.5,0.5
"199",0.5,0.5,0.5
"200",0.5,0.5,0.5
"201",0.5,0.5,0.5
"202",1,1,1
"203",0.5,0.5,0.5
"204",0.5,0.5,0.5
"205",0.5,0.5,0.5
"206",0.5,0.5,0.5
"207",0.5,0.5,0.5
"208",0.5,0.5,0.5
"209",0.5,0.5,0.5
"210",0.5,0.5,0.5
"211",0.5,0.5,0.5
"212",0.5,0.5,0.5
"213",0.5,0.5,0.5
"214",1,1,1
"215",0.5,0.5,0.5
"216",1,1,1
"217",0.5,0.5,0.5
"218",0.5,0.5,0
"219",0.5,0.5,0.5
"220",0.5,0.5,0.5
"221",1,1,1
"222",1,1,1
"223",1,1,1
"224",1,1,1
"225",1,1,1
"226",1,1,1
"227",0.5,0.5,0.5
"228",0.5,0.5,0.5
"229",0.5,0.5,0.5
"230",0.5,0.5,0.5
"231",1,1,1
"232",0.5,0.5,0.5
"233",1,1,1
"234",1,1,1
"235",1,1,1
"236",0.5,0.5,0.5
"237",0.5,0.5,0.5
"238",0.5,0,0.5
"239",1,1,1
"240",1,1,1
"241",0.5,0.5,0.5
"242",1,1,1
"243",1,1,1
"244",0.5,0.5,0.5
"245",0.5,0.5,0.5
"246",1,1,1
"247",0.5,0.5,0.5
"248",1,1,1
"249",1,1,1
"250",0.5,0.5,0.5
"251",1,1,1
"252",1,1,1
"253",0.5,0.5,0.5
"254",0.5,0.5,0.5
"255",0.5,0.5,0.5
"256",0.5,0.5,0.5
"257",0.5,0.5,0.5
"258",0.5,0.5,0.5
"259",0.5,0.5,0.5
"260",0.5,0.5,0.5
"261",1,1,1
"262",0.5,0.5,0.5
"263",0.5,0.5,0.5
"264",1,1,1
"265",0.5,0.5,0.5
"266",1,1,1
"267",1,1,1
"268",1,1,1
"269",1,1,1
"270",1,1,1
"271",0.5,0.5,0.5
"272",0.5,0.5,0.5
"273",0.5,0.5,0.5
"274",0.5,0.5,0.5
"275",0.5,0.5,0.5
"276",0.5,0.5,0.5
"277",1,1,1
"278",1,1,1
"279",0.5,0.5,0.5
"280",0.5,0.5,0.5
"281",0.5,0.5,0.5
"282",0.5,0.5,0.5
"283",1,1,1
"284",1,1,1
"285",0.5,0.5,0.5
"286",0.5,0.5,0.5
"287",0.5,0.5,0.5
"288",0.5,0.5,0.5
"289",1,1,1
"290",0.5,0.5,0.5
"291",0.5,0.5,0.5
"292",0.5,0.5,0.5
"293",0.5,0.5,0.5
"294",1,1,1
"295",0.5,0.5,0.5
"296",1,1,1
"297",1,1,1
"298",1,1,1
"299",1,1,1
"300",0.5,0.5,0.5
"301",1,1,1
"302",0.5,0.5,0.5
"303",1,1,1
"304",0.5,0.5,0.5
"305",1,1,1
"306",1,1,1
"307",0.5,0.5,0.5
"308",1,1,1
"309",1,1,1
"310",0.5,0.5,0.5
"311",0.5,0.5,0.5
"312",1,1,1
"313",1,1,1
"314",1,1,1
"315",1,1,1
"316",1,1,1
"317",0.5,0.5,0.5
"318",0.5,0.5,0.5
"319",1,1,1
"320",1,1,1
"321",1,1,1
"322",0.5,0.5,0.5
"323",0.5,0.5,0.5
"324",0.5,0.5,0.5
"325",0.5,0.5,0.5
"326",0.5,0.5,0.5
"327",1,1,1
"328",1,1,1
"329",1,1,1
"330",0.5,0.5,0.5
"331",0.5,0.5,0.5
"332",1,1,1
"333",1,1,1
"334",1,1,1
"335",0.5,0.5,0.5
"336",1,1,1
"337",0.5,0.5,0.5
"338",0.5,0.5,0.5
"339",0.5,0.5,0.5
"340",1,1,1
"341",1,1,1
"342",1,1,1
"343",0.5,0.5,0.5
"344",0.5,0.5,0.5
"345",0.5,0.5,0.5
"346",1,1,1
"347",0.5,0.5,0.5
"348",1,1,1
"349",1,1,1
"350",0.5,0.5,0.5
"351",1,1,1
"352",0.5,0.5,0.5
"353",1,1,1
"354",0.5,0.5,0.5
"355",1,1,1
"356",0.5,0.5,0.5
"357",0.5,0.5,1
"358",0.5,0.5,0.5
"359",1,1,1
"360",0.5,0.5,0.5
"361",0.5,0.5,0.5
"362",1,1,1
"363",0.5,0.5,0.5
"364",0.5,0.5,0.5
"365",0.5,0.5,0.5
"366",0.5,0.5,0.5
"367",1,1,0.5
"368",0.5,0.5,0.5
"369",1,1,1
"370",1,1,1
"371",0.5,0.5,0.5
"372",0.5,0.5,0.5
"373",0.5,0.5,0.5
"374",0.5,0.5,0.5
"375",0.5,0.5,0.5
"376",0.5,0.5,0.5
"377",0.5,0.5,0.5
"378",0.5,0.5,0.5
"379",0.5,0.5,0.5
"380",0.5,0.5,0.5
"381",0.5,0.5,0.5
"382",0.5,0.5,0.5
"383",0.5,0.5,0.5
"384",0.5,0.5,0.5
"385",0.5,0.5,0.5
"386",0.5,0.5,1
"387",0.5,0.5,0.5
"388",0.5,0.5,0.5
"389",0.5,0.5,0.5
"390",0.5,0.5,0.5
"391",0.5,0.5,0.5
"392",0.5,0.5,0.5
"393",0.5,0.5,0.5
"394",0.5,0.5,0.5
"395",1,1,1
"396",0.5,0.5,0.5
"397",1,1,1
"398",0.5,0.5,0.5
"399",0,0,0
"400",0.5,0.5,0.5
"401",1,1,1
"402",0.5,0.5,0.5
"403",0.5,0.5,0.5
"404",0,0,0
"405",0.5,0.5,0.5
"406",0.5,0.5,0.5
"407",1,1,1
"408",1,1,1
"409",1,1,1
"410",1,1,1
"411",1,1,1
"412",1,1,1
"413",1,1,1
"414",0.5,0.5,0.5
"415",0.5,0.5,0.5
"416",0.5,0.5,0.5
"417",0.5,0.5,0.5
"418",1,1,1
"419",0.5,0.5,1
"420",0.5,0.5,0.5
"421",0.5,0.5,0.5
"422",0.5,0.5,0.5
"423",1,1,1
"424",0.5,0.5,1
"425",0.5,0.5,0.5
"426",0.5,0.5,0.5
"427",0.5,0.5,0.5
"428",0.5,0.5,0.5
"429",0.5,0.5,0.5
"430",0.5,0.5,0.5
"431",0,0,0.5
"432",0.5,0.5,0.5
"433",0.5,0.5,0.5
"434",0.5,0.5,0.5
"435",0.5,0.5,0.5
"436",0.5,0.5,0.5
"437",0.5,1,1
"438",0.5,0.5,0.5
"439",0.5,0.5,0.5
"440",1,1,1
"441",1,1,1
"442",1,1,1
"443",1,1,1
"444",0,0,0
"445",0,0,0
"446",1,1,1
"447",0,0,0.5
"448",0.5,0.5,0.5
"449",1,1,1
"450",0,0,0.5
"451",0.5,0.5,0.5
"452",1,1,1
"453",1,1,1
"454",1,1,1
"455",1,1,1
"456",1,1,1
"457",0.5,0.5,0.5
"458",1,1,1
"459",1,1,1
"460",1,1,1
"461",1,1,1
"462",1,1,1
"463",0.5,0.5,0.5
"464",0.5,0.5,0.5
"465",1,1,1
"466",0.5,0.5,0.5
"467",0.5,0.5,0.5
"468",0.5,0.5,0.5
"469",1,1,1
"470",0.5,0.5,0.5
"471",0.5,0.5,0.5
"472",0.5,0.5,0.5
"473",0.5,1,1
"474",0.5,0.5,0.5
"475",0.5,0.5,0.5
"476",0.5,0.5,0.5
"477",0.5,0.5,0.5
"478",1,1,1
"479",0.5,0.5,0.5
"480",0.5,0.5,0.5
"481",0.5,0.5,0.5
"482",1,1,1
"483",1,1,1
"484",1,1,1
"485",0.5,0.5,0.5
"486",0.5,0.5,0.5
"487",0.5,0.5,0.5
"488",0.5,0.5,0.5
"489",0.5,0.5,0.5
"490",0.5,0.5,0.5
"491",1,1,1
"492",1,1,1
"493",0.5,0.5,0.5
"494",0.5,0.5,0.5
"495",0.5,0.5,0.5
"496",0.5,0.5,0.5
"497",0.5,0.5,0.5
"498",0.5,0.5,0.5
"499",0.5,0.5,0.5
"500",0.5,0.5,0.5
"501",0.5,0.5,0.5
"502",0.5,0.5,0.5
"503",0.5,0.5,0.5
"504",0.5,0.5,0.5
"505",0.5,0.5,0.5
"506",0.5,0.5,0.5
"507",0.5,0.5,0.5
"508",0.5,0.5,0.5
"509",0.5,0.5,0.5
"510",0.5,0.5,0.5
"511",1,1,1
"512",0.5,0.5,0.5
"513",0.5,0.5,0.5
"514",0.5,0.5,0.5
"515",0.5,0.5,0.5
"516",0.5,0.5,0.5
"517",0.5,0.5,0.5
"518",0.5,0.5,0.5
"519",0.5,0.5,0.5
"520",0.5,0.5,0.5
"521",0.5,0.5,0.5
"522",0.5,0.5,0.5
"523",0.5,0.5,1
"524",0.5,0.5,0.5
"525",0.5,0.5,0.5
"526",0.5,0.5,0.5
"527",0.5,0.5,1
"528",0.5,0.5,0.5
"529",0.5,0.5,0.5
"530",0.5,0.5,0.5
"531",0.5,0.5,0.5
"532",0.5,0.5,0.5
"533",0.5,0.5,0.5
"534",1,1,1
"535",1,1,1
"536",1,1,1
"537",0.5,0.5,0.5
"538",0.5,0.5,0.5
"539",0.5,0.5,0.5
"540",0.5,0.5,0.5
"541",0.5,0.5,0.5
"542",0.5,0.5,0.5
"543",0.5,0.5,0.5
"544",1,1,1
"545",0.5,0.5,0.5
"546",0.5,0.5,0.5
"547",0.5,0.5,0.5
"548",1,0.5,1
"549",0.5,0.5,0.5
"550",1,0.5,0.5
"551",0.5,0.5,0.5
"552",0.5,0.5,0.5
"553",1,1,1
"554",0.5,0.5,0.5
"555",0.5,0.5,0.5
"556",0.5,0.5,0.5
"557",0.5,0.5,0.5
"558",1,1,1
"559",0.5,0.5,0.5
"560",0.5,0.5,0.5
"561",0.5,0.5,0.5
"562",1,1,1
"563",1,1,1
"564",1,1,1
"565",1,1,1
"566",1,1,1
"567",1,1,1
"568",0.5,0.5,0.5
"569",0.5,0.5,0.5
"570",0.5,0.5,0.5
"571",0.5,0.5,0.5
"572",0.5,0.5,0.5
"573",0.5,0.5,0.5
"574",1,1,1
"575",1,1,1
"576",1,1,1
"577",0.5,0.5,0.5
"578",0.5,0.5,0.5
"579",0.5,0.5,0.5
"580",0.5,0.5,0.5
"581",1,1,1
"582",0.5,0.5,0.5
"583",1,1,1
"584",0.5,0.5,0.5
"585",0.5,0.5,0.5
"586",0.5,0.5,0.5
"587",0.5,0.5,0.5
"588",0.5,0.5,0.5
"589",1,1,1
"590",0.5,0.5,0.5
"591",1,1,1
"592",0.5,0.5,0.5
"593",0.5,0.5,0.5
"594",1,1,1
"595",1,1,1
"596",1,1,1
"597",0.5,0.5,0.5
"598",0.5,0.5,0.5
"599",0.5,0.5,0.5
"600",0.5,0.5,0.5
"601",0,0,0.5
"602",0.5,0.5,0.5
"603",0.5,0.5,0.5
"604",0.5,0.5,1
"605",0.5,0.5,0.5
"606",0.5,0.5,0.5
"607",0.5,0.5,0.5
"608",0.5,0.5,0.5
"609",0.5,0.5,0.5
"610",0.5,0.5,0.5
"611",0.5,0.5,0.5
"612",0.5,0.5,0.5
"613",0.5,0.5,0.5
"614",0.5,0.5,0.5
"615",1,1,1
"616",0.5,0.5,0.5
"617",1,1,1
"618",1,1,1
"619",0.5,0.5,0.5
"620",0.5,0.5,0.5
"621",0.5,0.5,0.5
"622",0.5,0.5,0.5
"623",0.5,0.5,0.5
"624",1,1,1
"625",0.5,0.5,0.5
"626",0.5,0.5,0.5
"627",0.5,0.5,0.5
"628",1,1,1
"629",1,1,1
"630",1,1,1
"631",0.5,0.5,0.5
"632",0.5,0.5,0.5
"633",0.5,0.5,0.5
"634",0.5,0.5,0.5
"635",0.5,0.5,0.5
"636",0.5,0.5,0.5
"637",1,1,1
"638",0.5,0.5,0.5
"639",1,1,1
"640",1,1,1
"641",0.5,0.5,0.5
"642",1,1,1
"643",1,1,1
"644",1,1,1
"645",0.5,0.5,0.5
"646",0.5,0.5,0.5
"647",1,1,0.5
"648",0.5,0.5,0.5
"649",0.5,0.5,0.5
"650",0.5,0.5,0.5
"651",0.5,0.5,0.5
"652",0,0,0
"653",0.5,0.5,0.5
"654",0.5,0.5,0.5
"655",0,0,0
"656",0.5,0.5,0.5
"657",0.5,0.5,0.5
"658",0.5,0.5,0.5
"659",0.5,0.5,0.5
"660",1,1,1
"661",0.5,0.5,0.5
"662",0.5,0.5,0.5
"663",0.5,1,1
"664",0.5,0.5,0.5
"665",0.5,0.5,0.5
"666",0.5,0.5,0.5
"667",0,0,0.5
"668",0,0,0.5
"669",0.5,0.5,0.5
"670",0.5,0.5,0.5
"671",0,0,0
"672",1,1,1
"673",0,0,0
"674",0.5,0.5,1
"675",1,1,1
"676",0.5,0.5,0.5
"677",0.5,0.5,0.5
"678",0.5,0.5,0.5
"679",0.5,0.5,0.5
"680",0.5,0.5,0.5
"681",0.5,0.5,0.5
"682",1,1,1
"683",0.5,0.5,0.5
"684",1,1,1
"685",0.5,0.5,0.5
"686",1,1,1
"687",1,1,1
"688",1,1,1
"689",0.5,0.5,0.5
"690",0.5,0.5,0.5
"691",1,1,1
"692",1,1,1
"693",1,1,1
"694",0.5,0.5,0.5
"695",0.5,0.5,0.5
"696",0.5,0.5,0.5
"697",1,1,1
"698",0.5,0.5,0.5
"699",0.5,0.5,0.5
"700",0.5,0.5,0.5
"701",0.5,0.5,0.5
"702",0.5,0.5,0.5
"703",0.5,0.5,0.5
"704",0.5,0.5,0.5
"705",0.5,0.5,0.5
"706",0.5,0.5,0.5
"707",1,1,1
"708",0.5,0.5,0.5
"709",0.5,0.5,0.5
"710",1,1,1
"711",1,1,1
"712",1,1,1
"713",0.5,0.5,0.5
"714",1,1,1
"715",0.5,0.5,0.5
"716",1,1,1
"717",1,1,1
"718",1,1,1
"719",0.5,0.5,0.5
"720",1,1,1
"721",1,1,1
"722",1,1,1
"723",0.5,0.5,0.5
"724",0.5,0.5,0.5
"725",1,1,1
"726",1,1,1
"727",0.5,0.5,0.5
"728",0.5,0.5,0.5
"729",1,1,1
"730",0.5,0.5,0.5
"731",0.5,0.5,0.5
"732",0.5,0.5,0.5
"733",1,1,1
"734",1,1,1
"735",1,1,1
"736",0.5,0.5,0.5
"737",0.5,0.5,0.5
"738",0.5,0.5,0.5
"739",0.5,0.5,0.5
"740",0.5,0.5,0.5
"741",0.5,0.5,0.5
"742",1,1,1
"743",1,1,1
"744",1,1,1
"745",0.5,0.5,0.5
"746",0.5,0.5,0.5
"747",0.5,0.5,0.5
"748",0.5,0.5,0.5
"749",0.5,0.5,0.5
"750",0.5,0.5,0.5
"751",1,1,1
"752",0.5,0.5,0.5
"753",0.5,0.5,0.5
"754",1,1,1
"755",0.5,0.5,0.5
"756",0.5,0.5,0.5
"757",0.5,0.5,0.5
"758",0.5,0.5,0.5
"759",0.5,0.5,0.5
"760",1,1,1
"761",0.5,0.5,0.5
"762",0.5,0.5,0.5
"763",1,1,1
"764",0.5,0.5,0.5
"765",0.5,0.5,0.5
"766",0.5,0.5,0.5
"767",1,1,1
"768",1,1,1
"769",0.5,0.5,0.5
"770",1,1,1
"771",1,1,1
"772",1,1,1
"773",1,1,1
"774",1,1,1
"775",0.5,0.5,0.5
"776",0.5,0.5,0.5
"777",1,1,1
"778",1,1,1
"779",0.5,0.5,0.5
"780",0.5,0.5,0.5
"781",1,1,1
"782",1,1,1
"783",0.5,0.5,0.5
"784",1,1,1
"785",0.5,0.5,0.5
"786",1,1,1
"787",1,1,1
"788",0.5,0.5,0.5
"789",0,0,0.5
"790",0.5,0.5,0.5
"791",0.5,0.5,0.5
"792",0.5,0.5,0.5
"793",0.5,0.5,0.5
"794",0.5,0.5,0.5
"795",0.5,1,0.5
"796",0.5,1,0.5
"797",0.5,0.5,0.5
"798",0.5,1,0.5
"799",0.5,0.5,0.5
"800",1,1,1
"801",1,1,1
"802",0.5,0.5,0.5
"803",0.5,0.5,0.5
"804",0.5,0.5,0.5
"805",0.5,0.5,0.5
"806",0.5,0.5,0.5
"807",0.5,0.5,0.5
"808",0.5,0.5,0.5
"809",0.5,0.5,0.5
"810",0.5,0.5,0.5
"811",0.5,0.5,0.5
"812",1,1,1
"813",0.5,0.5,0.5
"814",0.5,0.5,0.5
"815",0.5,0.5,0.5
"816",1,1,1
"817",0.5,0.5,0.5
"818",0.5,0.5,0.5
"819",1,1,1
"820",1,1,1
"821",1,1,1
"822",1,1,1
"823",1,1,1
"824",1,1,1
"825",1,1,1
"826",0,0,0.5
"827",1,1,1
"828",1,1,1
"829",0.5,0.5,0.5
"830",0.5,0.5,0.5
"831",0.5,0.5,0.5
"832",1,1,1
"833",1,1,1
"834",0.5,0,0
"835",0.5,0.5,0.5
"836",1,1,1
"837",0.5,0.5,0.5
"838",1,1,1
"839",0.5,0.5,0.5
"840",0.5,0.5,0.5
"841",1,1,1
"842",0.5,0.5,0.5
"843",0.5,0.5,0.5
"844",1,1,1
"845",1,1,1
"846",1,1,1
"847",0.5,0.5,0.5
"848",0.5,0.5,0.5
"849",0.5,0.5,0.5
"850",0.5,0.5,0.5
"851",1,1,1
"852",1,1,1
"853",0.5,0.5,0.5
"854",0.5,0.5,0.5
"855",0.5,0.5,0.5
"856",0.5,0.5,0.5
"857",0.5,0.5,0.5
"858",1,1,1
"859",1,1,1
"860",1,1,1
"861",0.5,0.5,0.5
"862",1,1,1
"863",0.5,0.5,0.5
"864",0.5,0.5,0.5
"865",1,1,1
"866",1,1,1
"867",0.5,0.5,0.5
"868",1,1,1
"869",0.5,0.5,0.5
"870",0.5,0.5,0.5
"871",1,1,1
"872",1,1,1
"873",0.5,0.5,0.5
"874",0.5,0.5,0.5
"875",0.5,0.5,0.5
"876",0.5,0.5,0.5
"877",0.5,0.5,0.5
"878",0.5,0.5,0.5
"879",0.5,0.5,0.5
"880",0.5,0.5,0.5
"881",0.5,0.5,0.5
"882",0,0,0
"883",0.5,0.5,0.5
"884",0.5,0.5,0.5
"885",0.5,0.5,0.5
"886",0.5,0.5,0.5
"887",0.5,0.5,0.5
"888",0.5,0.5,0.5
"889",0.5,0.5,0.5
"890",0.5,0.5,0.5
"891",0.5,0.5,0.5
"892",1,1,1
"893",0.5,0.5,0.5
"894",0.5,0.5,0.5
"895",1,1,1
"896",0.5,0.5,0.5
"897",1,1,1
"898",0.5,0.5,0.5
"899",0.5,0.5,0.5
"900",0.5,0.5,0.5
"901",0.5,0.5,0.5
"902",0.5,0.5,0.5
"903",0.5,0.5,0.5
"904",1,1,1
"905",0.5,0.5,0.5
"906",1,1,1
"907",1,1,1
"908",1,1,1
"909",1,1,1
"910",1,1,1
"911",1,1,1
"912",0.5,0.5,0.5
"913",0,0,0
"914",1,1,1
"915",1,1,1
"916",1,1,1
"917",0,0,0
"918",1,1,1
"919",1,1,1
"920",1,1,1
"921",0.5,0.5,0.5
"922",0.5,0.5,0.5
"923",1,1,1
"924",1,1,0.5
"925",1,1,1
"926",0.5,0.5,0.5
"927",1,1,1
"928",0.5,0.5,0.5
"929",0.5,0.5,0.5
"930",0.5,0.5,0.5
"931",1,1,1
"932",0.5,0.5,0.5
"933",0.5,0.5,0.5
"934",0.5,0.5,0.5
"935",0.5,0.5,0.5
"936",0.5,0.5,0.5
"937",1,1,1
"938",0.5,0.5,1
"939",1,1,1
"940",1,1,1
"941",1,1,1
"942",0.5,0.5,0.5
"943",1,1,1
"944",1,1,1
"945",0.5,0.5,0.5
"946",1,1,1
"947",1,1,1
"948",1,1,1
"949",0.5,0.5,0.5
"950",0.5,0.5,0.5
"951",1,1,1
"952",1,1,1
"953",0.5,0.5,0.5
"954",0.5,0.5,0.5
"955",0.5,0.5,0.5
"956",0.5,0.5,0.5
"957",0.5,0.5,0.5
"958",0.5,0.5,0.5
"959",0.5,0.5,0.5
"960",0.5,0.5,0.5
"961",0.5,0.5,0.5
"962",1,1,1
"963",1,1,1
"964",0.5,0.5,1
"965",0.5,0.5,0.5
"966",1,1,1
"967",1,1,1
"968",0.5,0.5,0.5
"969",0.5,0.5,0.5
"970",0.5,0.5,0.5
"971",0.5,0.5,0.5
"972",0.5,0.5,0.5
"973",0.5,0.5,0.5
"974",0.5,0.5,0.5
"975",0.5,0.5,0.5
"976",0.5,0.5,0.5
"977",1,1,1
"978",1,1,1
"979",1,1,1
"980",1,1,1
"981",0.5,0.5,0.5
"982",0.5,0.5,0.5
"983",0.5,0.5,0.5
"984",0.5,0.5,0.5
"985",0.5,0.5,0.5
"986",1,1,1
"987",1,1,1
"988",0.5,0.5,0.5
"989",0.5,0.5,0.5
"990",0.5,0.5,0.5
"991",0.5,0.5,0.5
"992",0.5,0.5,0.5
"993",1,1,1
"994",1,1,1
"995",0.5,0.5,0.5
"996",0.5,0.5,0.5
"997",0.5,0.5,0.5
"998",1,1,1
"999",0.5,0.5,0.5
"1000",1,1,1
"1001",1,1,1
"1002",1,1,1
"1003",0.5,0.5,0.5
"1004",0.5,0.5,0.5
"1005",0.5,0.5,0.5
"1006",0.5,0.5,0.5
"1007",0.5,0.5,0.5
"1008",0.5,0.5,0.5
"1009",0,0,0
"1010",0,0,0
"1011",1,1,1
"1012",1,1,1
"1013",1,1,1
"1014",0.5,0.5,0.5
"1015",0.5,0.5,0.5
"1016",0.5,0.5,0.5
"1017",0.5,0.5,0.5
"1018",1,1,1
"1019",0.5,0.5,0.5
"1020",1,1,1
"1021",1,1,1
"1022",1,1,1
"1023",0.5,1,1
"1024",1,1,1
"1025",1,1,1
"1026",1,1,1
"1027",1,1,1
"1028",1,1,1
"1029",1,1,1
"1030",0.5,0.5,0.5
"1031",0.5,0.5,0.5
"1032",0.5,0.5,0.5
"1033",0.5,0.5,0.5
"1034",0.5,0.5,0.5
"1035",0.5,0,0.5
"1036",0.5,0.5,0.5
"1037",0.5,0.5,0.5
"1038",0.5,0.5,0.5
"1039",0.5,0.5,0.5
"1040",1,1,0.5
"1041",1,1,1
"1042",0.5,0.5,0.5
"1043",0.5,0.5,0.5
"1044",0.5,0.5,0.5
"1045",0.5,0.5,0.5
"1046",0.5,0.5,0.5
"1047",1,1,1
"1048",1,1,1
"1049",1,1,1
"1050",0.5,0.5,0.5
"1051",0.5,0.5,0.5
"1052",0.5,0.5,0.5
"1053",0.5,0.5,0.5
"1054",1,1,1
"1055",0.5,0.5,0.5
"1056",0.5,0.5,0.5
"1057",0.5,0.5,0.5
"1058",0.5,0.5,0.5
"1059",0.5,0.5,0.5
"1060",0.5,0.5,0.5
"1061",0.5,0.5,0.5
"1062",0.5,0.5,0.5
"1063",1,1,1
"1064",0.5,0.5,0.5
"1065",1,1,1
"1066",0.5,0.5,0.5
"1067",0.5,0.5,0.5
"1068",0.5,0.5,0.5
"1069",1,1,1
"1070",1,1,1
"1071",0.5,0.5,0.5
"1072",1,1,1
"1073",1,1,1
"1074",1,1,1
"1075",0.5,0.5,0.5
"1076",0.5,0.5,0.5
"1077",0.5,0.5,0.5
"1078",0.5,0.5,0.5
